IBM,2956,2603,2
JNJ,2661,1737,2
PFE,2658,2584,4
WMT,2940,2403,2
XOM,3432,3248,4
